,date,Open,Close,Volume,Price_change,stock,Positive,Negative,Neutral
1578,2016-07-19,53.709999084472656,53.09000015258789,53336500,-1,Microsoft,0.20663211233913895,0.21178208515048022,0.5815857887268067
1579,2016-07-20,56.150001525878906,55.90999984741211,89893300,1,Microsoft,0.25395912379026414,0.12039471436291929,0.6256461463868618
1580,2016-07-21,55.97999954223633,55.79999923706055,32776700,0,Microsoft,0.22784113511443135,0.013837290927767698,0.7583215832710266
1581,2016-07-25,56.470001220703125,56.72999954223633,25610600,1,Microsoft,0.32618078961968416,0.0233695581555366,0.6504496484994888
1582,2016-07-26,56.52000045776367,56.7599983215332,28079000,0,Microsoft,0.3708846792578697,0.075128615523378,0.5539866896967093
1583,2016-07-28,56.0,56.209999084472656,37550400,0,Microsoft,0.8262146512667338,0.0505444075291355,0.12324094523986177
1584,2016-07-29,56.2599983215332,56.68000030517578,30558700,1,Microsoft,0.05828763321042054,0.02063993588089938,0.9210724353790283
1585,2016-08-01,56.59999847412109,56.58000183105469,26003400,0,Microsoft,0.10762472450733179,0.0191424111835658,0.873232901096344
1586,2016-08-03,56.68000030517578,56.970001220703125,22075600,1,Microsoft,0.0118243601173162,0.9451810121536256,0.0429946184158325
1587,2016-08-04,56.79999923706055,57.38999938964844,26587700,1,Microsoft,0.4410667717456817,0.0185167388990521,0.5404165238142014
1588,2016-08-08,58.060001373291016,58.060001373291016,19473500,0,Microsoft,0.05492880567908285,0.02127384487539525,0.9237973392009734
1589,2016-08-09,58.16999816894531,58.20000076293945,16920700,0,Microsoft,0.1156155280768871,0.0107789537869393,0.873605489730835
1590,2016-08-10,58.15999984741211,58.02000045776367,15756900,-1,Microsoft,0.1038677245378494,0.0151333138346672,0.880998969078064
1591,2016-08-11,58.02999877929688,58.29999923706055,18162300,1,Microsoft,0.0398307256400585,0.9159830808639526,0.0441862158477306
1592,2016-08-16,57.61000061035156,57.43999862670898,20523500,-1,Microsoft,0.04172231489792463,0.2906875582411885,0.6675901170819998
1593,2016-08-17,57.540000915527344,57.560001373291016,18856400,0,Microsoft,0.04573938064277165,0.15397640410810706,0.800284206867218
1594,2016-08-19,57.43000030517578,57.619998931884766,17271000,0,Microsoft,0.1034338176250457,0.0105366520583629,0.8860295414924622
1595,2016-08-22,57.59999847412109,57.66999816894531,15221900,0,Microsoft,0.0206265747547149,0.9038155674934388,0.0755578801035881
1596,2016-08-23,57.900001525878906,57.88999938964844,18732400,1,Microsoft,0.6938385367393494,0.0078867878764867,0.2982747256755829
1597,2016-08-26,58.27999877929688,58.02999877929688,20971200,0,Microsoft,0.08152629186709716,0.08234584766129648,0.8361278573671976
1598,2016-08-30,57.97999954223633,57.88999938964844,16930200,-1,Microsoft,0.1360493302345276,0.1021493598818779,0.7618013024330139
1599,2016-08-31,57.650001525878906,57.459999084472656,20860300,-1,Microsoft,0.03678978513926265,0.0507378755137324,0.9124723374843597
1600,2016-09-01,57.0099983215332,57.59000015258789,26075400,0,Microsoft,0.0281244819052517,0.49868426099419594,0.4731912640854717
1601,2016-09-07,57.470001220703125,57.65999984741211,17493400,0,Microsoft,0.09171357657760375,0.07915505766868587,0.8291313499212265
1602,2016-09-08,57.630001068115234,57.43000030517578,20146100,-1,Microsoft,0.09058828900257739,0.02964885719120497,0.879762868086497
1603,2016-09-12,56.0,57.04999923706055,29303000,1,Microsoft,0.1147014610469341,0.015303471591323552,0.8699950873851776
1604,2016-09-13,56.5,56.52999877929688,30130200,-1,Microsoft,0.1051992916812499,0.020580052708586035,0.874220629533132
1605,2016-09-14,56.38999938964844,56.2599983215332,24062500,-1,Microsoft,0.0479521118104457,0.0180224813520908,0.9340253472328186
1606,2016-09-15,56.150001525878906,57.18999862670898,26847000,1,Microsoft,0.030533967539668,0.4211449371650815,0.5483211129903792
1607,2016-09-16,57.630001068115234,57.25,44607000,0,Microsoft,0.0263551082462072,0.0773284882307052,0.896316409111023
1608,2016-09-20,57.34999847412109,56.810001373291016,17384000,0,Microsoft,0.10731484616796168,0.06512314950426418,0.8275619546572367
1609,2016-09-21,57.5099983215332,57.7599983215332,33707300,1,Microsoft,0.12867953628301615,0.0189697844907641,0.8523506820201874
1610,2016-09-22,57.91999816894531,57.81999969482422,19822200,0,Microsoft,0.22297498583793635,0.032863434404134695,0.7441615760326385
1611,2016-09-23,57.869998931884766,57.43000030517578,19955300,-1,Microsoft,0.03919603768736115,0.02948893792927265,0.931315004825592
1612,2016-09-26,57.08000183105469,56.900001525878906,21688700,-1,Microsoft,0.045098055154085104,0.0237520784139633,0.9311498403549194
1613,2016-09-27,56.93000030517578,57.95000076293945,28065100,1,Microsoft,0.18202655017375946,0.01363743189722295,0.8043360412120819
1614,2016-09-28,57.880001068115234,58.02999877929688,20536400,0,Microsoft,0.10478017106652254,0.016098478808999,0.879121333360672
1615,2016-09-29,57.810001373291016,57.400001525878906,25463500,-1,Microsoft,0.09537775022909044,0.08286796836182474,0.8217543065547943
1616,2016-09-30,57.56999969482422,57.59999847412109,29910800,1,Microsoft,0.0754204243421554,0.18058137781918046,0.7439981997013092
1617,2016-10-03,57.40999984741211,57.41999816894531,19189500,-1,Microsoft,0.10096647590398786,0.44151450879871845,0.4575190283358097
1618,2016-10-04,57.27000045776367,57.2400016784668,20085900,-1,Microsoft,0.0131382588297128,0.9119620323181152,0.074899710714817
1619,2016-10-05,57.290000915527344,57.63999938964844,16726400,1,Microsoft,0.15662921592593185,0.05933003965765235,0.784040778875351
1620,2016-10-06,57.7400016784668,57.7400016784668,16212600,0,Microsoft,0.08848362726469834,0.039108351493875135,0.8724080324172974
1621,2016-10-07,57.84999847412109,57.79999923706055,20089000,0,Microsoft,0.11730852164328096,0.21927035436965525,0.6634211242198944
1622,2016-10-10,57.90999984741211,58.040000915527344,18196500,1,Microsoft,0.03934900183230635,0.4819685807451605,0.47868243232369423
1623,2016-10-11,57.88999938964844,57.18999862670898,26497400,-1,Microsoft,0.14215566292405124,0.18248467892408368,0.6753596842288971
1624,2016-10-12,57.11000061035156,57.11000061035156,22177500,0,Microsoft,0.045066630467772456,0.0286633502691984,0.9262699782848358
1625,2016-10-13,56.70000076293945,56.91999816894531,25313700,-1,Microsoft,0.1352879106998443,0.017950550653040402,0.846761554479599
1626,2016-10-14,57.119998931884766,57.41999816894531,27402500,1,Microsoft,0.0319851897656917,0.0361483581364154,0.931866466999054
1627,2016-10-17,57.36000061035156,57.220001220703125,23830000,-1,Microsoft,0.3944764733314514,0.0110299438238143,0.5944936275482178
1628,2016-10-18,57.52999877929688,57.65999984741211,19149500,1,Microsoft,0.07909929100424046,0.06443288782611482,0.8564678132534027
1629,2016-10-19,57.470001220703125,57.52999877929688,22878400,0,Microsoft,0.0296118482947349,0.05032804235816,0.9200601577758788
1630,2016-10-20,57.5,57.25,49455600,-1,Microsoft,0.5522079778214296,0.019809640944004003,0.42798240234454465
1631,2016-10-21,60.27999877929688,59.65999984741211,80032200,1,Microsoft,0.24752487475052473,0.21468377416022116,0.5377913676202297
1632,2016-10-25,60.84999847412109,60.9900016784668,35137200,0,Microsoft,0.0838752463459968,0.02105982881039375,0.8950649499893188
1633,2016-10-26,60.810001373291016,60.630001068115234,29911600,-1,Microsoft,0.08763367589563126,0.03285936312749978,0.8795069456100464
1634,2016-10-27,60.61000061035156,60.09999847412109,28479900,-1,Microsoft,0.07463561495145156,0.06176442963381603,0.863599956035614
1635,2016-10-28,60.0099983215332,59.869998931884766,33574700,-1,Microsoft,0.1262773387134075,0.0413541235029697,0.8323685526847839
1636,2016-10-31,60.15999984741211,59.91999816894531,26434700,0,Microsoft,0.1798454821109771,0.0157840382307767,0.8043704628944397
1637,2016-11-01,59.970001220703125,59.79999923706055,24533000,0,Microsoft,0.32020481179157895,0.0406454680487513,0.6391497155030569
1638,2016-11-02,59.81999969482422,59.43000030517578,22147000,-1,Microsoft,0.16012946981936688,0.16923095239326355,0.6706395894289017
1639,2016-11-03,59.52999877929688,59.209999084472656,21600400,-1,Microsoft,0.07815754506736987,0.05645832489244634,0.8653841465711594
1640,2016-11-04,58.650001525878906,58.709999084472656,28697000,-1,Microsoft,0.2543086744844913,0.05364161978165303,0.6920496920744578
1641,2016-11-07,59.77999877929688,60.41999816894531,31664800,1,Microsoft,0.23749809488654136,0.11624771803617473,0.6462541818618774
1642,2016-11-08,60.54999923706055,60.470001220703125,22935400,0,Microsoft,0.0438483357429504,0.0908913314342498,0.8652603030204773
1643,2016-11-09,60.0,60.16999816894531,49632500,-1,Microsoft,0.29216387122869486,0.09880530741065735,0.6090308278799057
1644,2016-11-10,60.47999954223633,58.70000076293945,57822400,-1,Microsoft,0.06490656137466429,0.32923886328935625,0.605854606628418
1645,2016-11-11,58.22999954223633,59.02000045776367,38767800,1,Microsoft,0.12511532629529631,0.025306422884265534,0.8495782613754272
1646,2016-11-14,59.02000045776367,58.119998931884766,41328400,-1,Microsoft,0.057137809693813255,0.0291516305878758,0.9137105941772461
1647,2016-11-16,58.93999862670898,59.650001525878906,27332500,1,Microsoft,0.0707185864448547,0.0175158679485321,0.9117655754089355
1648,2016-11-18,60.77999877929688,60.34999847412109,27686300,-1,Microsoft,0.0366930142045021,0.0386498346924781,0.9246571660041808
1649,2016-11-21,60.5,60.86000061035156,19652600,1,Microsoft,0.0515567567199468,0.0234683901071548,0.9249748587608337
1650,2016-11-22,60.97999954223633,61.119998931884766,23206700,1,Microsoft,0.0325721874833107,0.0511672012507915,0.9162606596946716
1651,2016-11-23,61.0099983215332,60.400001525878906,21848900,-1,Microsoft,0.04145103506743905,0.032491571269929354,0.9260573983192444
1652,2016-11-25,60.29999923706055,60.52999877929688,8409600,0,Microsoft,0.044689089059829656,0.01822781423106785,0.9370831251144409
1653,2016-11-29,60.650001525878906,61.09000015258789,22366700,1,Microsoft,0.14355232566595075,0.014521685428917366,0.8419259587923685
1654,2016-12-01,60.11000061035156,59.20000076293945,34542100,-1,Microsoft,0.0400720732286572,0.25205867085605854,0.7078693062067031
1655,2016-12-02,59.08000183105469,59.25,25515700,0,Microsoft,0.1341654509305954,0.0083824135363101,0.8574521541595459
1656,2016-12-06,60.43000030517578,59.95000076293945,19907000,-1,Microsoft,0.19751374742814473,0.0789375950449279,0.7235486507415771
1657,2016-12-07,60.0099983215332,61.369998931884766,30809000,1,Microsoft,0.0473414789885282,0.09001352731138462,0.8626449853181839
1658,2016-12-08,61.29999923706055,61.0099983215332,21220800,-1,Microsoft,0.45183366537094116,0.016691035280624964,0.5314752906560898
1659,2016-12-09,61.18000030517578,61.970001220703125,27349400,1,Microsoft,0.04050642484799022,0.022846428677439624,0.9366471320390701
1660,2016-12-12,61.81999969482422,62.16999816894531,20198100,1,Microsoft,0.05703066413601233,0.03281349937121067,0.9101558327674866
1661,2016-12-13,62.5,62.97999954223633,35718900,1,Microsoft,0.10004346333444114,0.09508434161543843,0.8048722207546234
1662,2016-12-14,63.0,62.68000030517578,30352700,-1,Microsoft,0.2799137588590383,0.017665643244981724,0.7024206146597862
1663,2016-12-15,62.70000076293945,62.58000183105469,27669900,0,Microsoft,0.16692348507543406,0.04138281693061186,0.7916936675707499
1664,2016-12-19,62.560001373291016,63.619998931884766,34338200,1,Microsoft,0.062324084341526,0.0184096936136484,0.9192662835121156
1665,2016-12-20,63.68999862670898,63.540000915527344,26028400,0,Microsoft,0.0473547764122486,0.11069767735898489,0.8419475555419922
1666,2016-12-22,63.84000015258789,63.54999923706055,22176600,0,Microsoft,0.0699706925079226,0.3127553230151534,0.6172739863395691
1667,2016-12-27,63.209999084472656,63.27999877929688,11763200,0,Microsoft,0.1622926741838455,0.30826405296102166,0.5294432640075684
1668,2016-12-29,62.86000061035156,62.900001525878906,10250600,0,Microsoft,0.0352137684822082,0.0246781855821609,0.9401081204414368
1669,2016-12-30,62.959999084472656,62.13999938964844,25579900,-1,Microsoft,0.047079998999834,0.0186920501291751,0.9342278838157654
1670,2017-01-04,62.47999954223633,62.29999923706055,21340000,-1,Microsoft,0.03659166954457757,0.29327873699367046,0.6701295773188273
1671,2017-01-05,62.18999862670898,62.29999923706055,24876000,0,Microsoft,0.0798593237996101,0.0136429416015744,0.9064977765083312
1672,2017-01-06,62.29999923706055,62.84000015258789,19922900,1,Microsoft,0.04951302148401733,0.12160967476665971,0.828877329826355
1673,2017-01-09,62.7599983215332,62.63999938964844,20382700,-1,Microsoft,0.16859225183725352,0.0161264254711568,0.8152813613414764
1674,2017-01-11,62.61000061035156,63.18999862670898,21517300,1,Microsoft,0.0291457287967205,0.4826686382293701,0.488185703754425
1675,2017-01-12,63.060001373291016,62.61000061035156,20968200,-1,Microsoft,0.06868102401494974,0.0348694426938891,0.8964495062828064
1676,2017-01-13,62.619998931884766,62.70000076293945,19422300,0,Microsoft,0.0220954939723014,0.0428583621978759,0.9350460767745972
1677,2017-01-17,62.68000030517578,62.52999877929688,20664000,-1,Microsoft,0.0545231513679027,0.0304724592715501,0.9150043725967408
1678,2017-01-18,62.66999816894531,62.5,19670100,0,Microsoft,0.0318793356418609,0.0565919354557991,0.911528706550598
1679,2017-01-19,62.2400016784668,62.29999923706055,18451700,-1,Microsoft,0.0515275038778781,0.0197862815111875,0.9286862015724182
1680,2017-01-20,62.66999816894531,62.7400016784668,30213500,1,Microsoft,0.0424792729318141,0.0299747996032238,0.9275458455085754
1681,2017-01-23,62.70000076293945,62.959999084472656,23097600,1,Microsoft,0.09712391222516693,0.3004013088842233,0.6024747987588246
1682,2017-01-24,63.20000076293945,63.52000045776367,24672900,1,Microsoft,0.04052377771586175,0.039590260013937895,0.9198859930038452
1683,2017-01-25,63.95000076293945,63.68000030517578,23672700,1,Microsoft,0.14531046276291207,0.0601751888170838,0.7945143381754557
1684,2017-01-27,65.38999938964844,65.77999877929688,44818000,1,Microsoft,0.9391130805015564,0.0249480325728654,0.035938873887062
1685,2017-01-31,64.86000061035156,64.6500015258789,25270500,-1,Microsoft,0.029693600721657252,0.3409042004495859,0.6294021457433701
1686,2017-02-01,64.36000061035156,63.58000183105469,39671500,-1,Microsoft,0.19814947247505185,0.01802396122366185,0.7838265895843506
1687,2017-02-02,63.25,63.16999816894531,45827000,-1,Microsoft,0.1230930611491203,0.0522758029401302,0.8246311545372009
1688,2017-02-03,63.5,63.68000030517578,30301800,1,Microsoft,0.19204839070638016,0.10740269720554348,0.7005489071210226
1689,2017-02-06,63.5,63.63999938964844,19796400,0,Microsoft,0.051151892915368036,0.04236562401056286,0.906482481956482
1690,2017-02-07,63.7400016784668,63.43000030517578,20277200,-1,Microsoft,0.0413581058382988,0.032293576747179,0.9263482689857484
1691,2017-02-08,63.56999969482422,63.34000015258789,18096400,0,Microsoft,0.0429681949317455,0.044810090214014,0.9122216701507568
1692,2017-02-10,64.25,64.0,18170700,0,Microsoft,0.0914997607469558,0.0193387437611818,0.8891614675521851
1693,2017-02-13,64.23999786376953,64.72000122070312,22920100,1,Microsoft,0.0649145096540451,0.0165477022528648,0.9185377955436708
1694,2017-02-14,64.41000366210938,64.56999969482422,23108400,0,Microsoft,0.09292028471827506,0.0180156957358121,0.8890640139579773
1695,2017-02-15,64.5,64.52999877929688,17005200,0,Microsoft,0.022478936240077,0.4906332641839981,0.4868878126144408
1696,2017-02-16,64.73999786376953,64.5199966430664,20546300,0,Microsoft,0.0484538143500685,0.03479135222733015,0.916754812002182
1697,2017-02-17,64.47000122070312,64.62000274658203,21248800,0,Microsoft,0.0494998777285218,0.041473386809229795,0.9090267419815063
1698,2017-02-22,64.33000183105469,64.36000061035156,19292700,0,Microsoft,0.03625874593853945,0.0508801788091659,0.9128610193729401
1699,2017-02-24,64.52999877929688,64.62000274658203,21796800,0,Microsoft,0.051427398808300454,0.295396689325571,0.653175875544548
1700,2017-02-27,64.54000091552734,64.2300033569336,15871500,-1,Microsoft,0.15765111893415445,0.01760482089594,0.8247440457344055
1701,2017-02-28,64.08000183105469,63.97999954223633,23239800,-1,Microsoft,0.05190549930557605,0.0637576021254062,0.884336918592453
1702,2017-03-01,64.12999725341797,64.94000244140625,26937500,1,Microsoft,0.09888799395412204,0.029321894980967,0.8717901110649109
1703,2017-03-02,64.69000244140625,64.01000213623047,24539600,-1,Microsoft,0.1809633243829011,0.3130789138376712,0.5059577624003092
1704,2017-03-03,63.9900016784668,64.25,18135900,1,Microsoft,0.0642277207225561,0.21952460985630745,0.7162476852536201
1705,2017-03-07,64.19000244140625,64.4000015258789,18521000,0,Microsoft,0.054697326384484726,0.07581677706912153,0.8694859147071838
1706,2017-03-08,64.26000213623047,64.98999786376953,21510900,1,Microsoft,0.0127986827865242,0.9114540219306946,0.075747363269329
1707,2017-03-09,65.19000244140625,64.7300033569336,19846800,-1,Microsoft,0.2789302083353202,0.0246579851955175,0.6964118182659149
1708,2017-03-13,65.01000213623047,64.70999908447266,20100000,-1,Microsoft,0.0595278901358445,0.21883748471736908,0.7216345767180125
1709,2017-03-14,64.52999877929688,64.41000366210938,14280200,-1,Microsoft,0.04635165321330223,0.33565306601425005,0.6179953217506409
1710,2017-03-15,64.55000305175781,64.75,24833800,1,Microsoft,0.03432349115610115,0.3382783159613609,0.627398207783699
1711,2017-03-16,64.75,64.63999938964844,20674300,0,Microsoft,0.0414073430001735,0.1667399704456329,0.7918527126312256
1712,2017-03-17,64.91000366210938,64.87000274658203,49219700,1,Microsoft,0.1813066322356462,0.0356059102341532,0.7830874621868134
1713,2017-03-21,65.19000244140625,64.20999908447266,26640500,-1,Microsoft,0.0119050405919551,0.9559130072593688,0.0321819297969341
1714,2017-03-22,64.12000274658203,65.02999877929688,20680000,1,Microsoft,0.042806218067804935,0.272565735814472,0.6846280246973038
1715,2017-03-23,64.94000244140625,64.87000274658203,19269200,0,Microsoft,0.0709757655858993,0.036816369742155,0.8922078609466553
1716,2017-03-24,65.36000061035156,64.9800033569336,22617100,0,Microsoft,0.0424626413732767,0.2288040909916162,0.728733241558075
1717,2017-03-28,64.95999908447266,65.29000091552734,20080400,1,Microsoft,0.1409108638763427,0.0277431588619947,0.8313460350036621
1718,2017-03-29,65.12000274658203,65.47000122070312,13618400,1,Microsoft,0.09261633642017834,0.0724801234900951,0.8349035382270813
1719,2017-03-30,65.41999816894531,65.70999908447266,15122800,1,Microsoft,0.1484883576631546,0.0137778846547007,0.8377336859703064
1720,2017-03-31,65.6500015258789,65.86000061035156,21040300,0,Microsoft,0.24903952423483133,0.0419883849099278,0.7089720889925957
1721,2017-04-03,65.80999755859375,65.55000305175781,20400900,-1,Microsoft,0.0224379412829875,0.8639496564865112,0.1136123687028884
1722,2017-04-04,65.38999938964844,65.7300033569336,12997400,1,Microsoft,0.05974811750153693,0.34134029348691297,0.5989115908741951
1723,2017-04-05,66.30000305175781,65.55999755859375,21448600,-1,Microsoft,0.1470182090997696,0.0116792917251586,0.8413025140762329
1724,2017-04-10,65.61000061035156,65.52999877929688,17952700,0,Microsoft,0.04691813886165615,0.39676979975774884,0.556312084197998
1725,2017-04-11,65.5999984741211,65.4800033569336,18791500,0,Microsoft,0.0294487960636615,0.074660412967205,0.8958907723426819
1726,2017-04-12,65.41999816894531,65.2300033569336,17108500,-1,Microsoft,0.0325442664325237,0.0440507903695106,0.9234049916267396
1727,2017-04-18,65.33000183105469,65.38999938964844,15155600,0,Microsoft,0.06988281244412062,0.33315176877658814,0.5969653828069568
1728,2017-04-19,65.6500015258789,65.04000091552734,26992800,-1,Microsoft,0.3049176651984453,0.06131167275210216,0.6337706806759039
1729,2017-04-21,65.66999816894531,66.4000015258789,32522600,1,Microsoft,0.0274411551654338,0.0365709885954856,0.9359878897666932
1730,2017-04-24,67.4800033569336,67.52999877929688,29770000,1,Microsoft,0.0640876566370328,0.3753640968352556,0.5605482943356037
1731,2017-04-25,67.9000015258789,67.91999816894531,30242700,1,Microsoft,0.08548939848939575,0.15252925455570218,0.761981338262558
1732,2017-04-26,68.08000183105469,67.83000183105469,26190800,0,Microsoft,0.0443883053958416,0.0186318419873714,0.9369798302650452
1733,2017-04-27,68.1500015258789,68.2699966430664,34971000,1,Microsoft,0.03430692292749876,0.10475443179408704,0.8609386881192526
1734,2017-04-28,68.91000366210938,68.45999908447266,39548800,1,Microsoft,0.2164818923920393,0.028914040575424797,0.7546040676534176
1735,2017-05-01,68.68000030517578,69.41000366210938,31954400,1,Microsoft,0.2142858617007732,0.18226407468318936,0.6034500598907471
1736,2017-05-02,69.70999908447266,69.30000305175781,23906100,0,Microsoft,0.4653093945235014,0.03885068092495195,0.49583990499377256
1737,2017-05-03,69.37999725341797,69.08000183105469,28928000,-1,Microsoft,0.10113910213112826,0.03895365570982293,0.8599072496096293
1738,2017-05-05,68.9000015258789,69.0,19128800,1,Microsoft,0.047962035983800805,0.05479049310088155,0.8972474634647369
1739,2017-05-08,68.97000122070312,68.94000244140625,18566100,0,Microsoft,0.05229273624718185,0.09690365754067895,0.8508035838603973
1740,2017-05-09,68.86000061035156,69.04000091552734,22858400,0,Microsoft,0.12065353244543076,0.00965843582525845,0.8696879744529724
1741,2017-05-10,68.98999786376953,69.30999755859375,17977800,1,Microsoft,0.1380626643076539,0.2308588529316087,0.6310784667730331
1742,2017-05-11,68.36000061035156,68.45999908447266,28789400,-1,Microsoft,0.0435211658477783,0.3915441930294037,0.5649346709251404
1743,2017-05-12,68.61000061035156,68.37999725341797,18714100,0,Microsoft,0.0358324315398931,0.4411665342748165,0.5230010241270066
1744,2017-05-15,68.13999938964844,68.43000030517578,31530300,0,Microsoft,0.02854192769154905,0.44289695424959064,0.5285611543804407
1745,2017-05-16,68.2300033569336,69.41000366210938,34956000,1,Microsoft,0.03654273433817753,0.15861944812867376,0.8048378229141235
1746,2017-05-17,68.88999938964844,67.4800033569336,30548800,-1,Microsoft,0.059959854185581175,0.31318380367010834,0.626856354624033
1747,2017-05-18,67.4000015258789,67.70999908447266,25201300,1,Microsoft,0.012193638831377,0.9522475600242616,0.0355587489902973
1748,2017-05-19,67.5,67.69000244140625,26961100,0,Microsoft,0.03305796533823007,0.6015168136606613,0.36542523776491476
1749,2017-05-22,67.88999938964844,68.44999694824219,16237600,1,Microsoft,0.0382055304944515,0.1342882364988327,0.8275062441825867
1750,2017-05-24,68.87000274658203,68.7699966430664,14593900,0,Microsoft,0.0599365308880806,0.0305630825459957,0.9095004200935364
1751,2017-05-25,68.97000122070312,69.62000274658203,21854100,1,Microsoft,0.0570077113807201,0.0347134955227375,0.9082788228988647
1752,2017-05-26,69.80000305175781,69.95999908447266,19827900,1,Microsoft,0.1962053471555312,0.40156382508575916,0.40223081906636554
1753,2017-05-30,69.79000091552734,70.41000366210938,17072800,1,Microsoft,0.11903875817855196,0.10782451058427489,0.7731367548306783
1754,2017-06-01,70.23999786376953,70.0999984741211,21603600,1,Microsoft,0.06620017190774276,0.2230786376943191,0.7107211848100027
1755,2017-06-02,70.44000244140625,71.76000213623047,34770300,1,Microsoft,0.05164649151265615,0.026945003308355753,0.921408474445343
1756,2017-06-05,71.97000122070312,72.27999877929688,33316800,1,Microsoft,0.07779008150100705,0.4585229344666004,0.46368701569736004
1757,2017-06-06,72.30000305175781,72.5199966430664,31511100,1,Microsoft,0.08392349854111668,0.3050468932837248,0.6110295832157135
1758,2017-06-07,72.63999938964844,72.38999938964844,22301800,0,Microsoft,0.11777797341346737,0.037342084571719135,0.8448799649874369
1759,2017-06-08,72.51000213623047,71.94999694824219,24588300,-1,Microsoft,0.23723224177956576,0.037670636549592004,0.725097119808197
1760,2017-06-09,72.04000091552734,70.31999969482422,49187400,-1,Microsoft,0.0369956716895103,0.1895555406808853,0.7734488248825073
1761,2017-06-12,69.25,69.77999877929688,47761700,-1,Microsoft,0.2480468905220429,0.3682874155541261,0.38366569640735776
1762,2017-06-13,70.0199966430664,70.6500015258789,25258600,1,Microsoft,0.0307812988758087,0.0453846901655197,0.9238340258598328
1763,2017-06-14,70.91000366210938,70.2699966430664,25510700,-1,Microsoft,0.04098909161984916,0.042918715005119595,0.9160922169685364
1764,2017-06-15,69.2699966430664,69.9000015258789,26068700,-1,Microsoft,0.08517998953660327,0.016047907372315665,0.8987721006075541
1765,2017-06-16,69.7300033569336,70.0,48345100,0,Microsoft,0.0656401645392179,0.2489126194268465,0.6854472160339355
1766,2017-06-19,70.5,70.87000274658203,23798300,1,Microsoft,0.08041049788395559,0.0430195834487676,0.876569906870524
1767,2017-06-20,70.81999969482422,69.91000366210938,21512200,-1,Microsoft,0.03542646765708915,0.30273479968309397,0.6618387699127197
1768,2017-06-21,70.20999908447266,70.2699966430664,19891100,1,Microsoft,0.0645574107766151,0.0147030306980013,0.9207395911216736
1769,2017-06-22,70.54000091552734,70.26000213623047,22965700,0,Microsoft,0.04165831394493575,0.3068364337086677,0.6515052169561386
1770,2017-06-23,70.08999633789062,71.20999908447266,27617300,1,Microsoft,0.0683601051568985,0.0517830923199653,0.8798568248748779
1771,2017-06-26,71.4000015258789,70.52999877929688,19607000,-1,Microsoft,0.07492102123796936,0.07438061013817784,0.850698322057724
1772,2017-06-27,70.11000061035156,69.20999908447266,25215100,-1,Microsoft,0.05097323531905806,0.2636008765548467,0.6854259073734283
1773,2017-06-28,69.20999908447266,69.80000305175781,25806200,1,Microsoft,0.045879903063177976,0.17885266356170176,0.7752674102783204
1774,2017-06-29,69.37999725341797,68.48999786376953,28918700,-1,Microsoft,0.050586497411131845,0.4672069167718291,0.4822065755724907
1775,2017-06-30,68.77999877929688,68.93000030517578,24161100,1,Microsoft,0.0257670432329177,0.0350452437996864,0.93918776512146
1776,2017-07-03,69.33000183105469,68.16999816894531,16165500,-1,Microsoft,0.14859492704272265,0.07732008490711449,0.7740849554538727
1777,2017-07-05,68.26000213623047,69.08000183105469,21176300,1,Microsoft,0.2979134917259216,0.0151146231219172,0.6869718432426453
1778,2017-07-06,68.2699966430664,68.56999969482422,21117600,-1,Microsoft,0.017933661583811,0.6763506382703781,0.3057156624272465
1779,2017-07-07,68.69999694824219,69.45999908447266,16878300,1,Microsoft,0.0420941337943077,0.2540956139564514,0.7038102149963379
1780,2017-07-10,69.45999908447266,69.9800033569336,15014500,1,Microsoft,0.07631204230710857,0.052797588286921354,0.8708903640508652
1781,2017-07-11,70.0,69.98999786376953,17460000,0,Microsoft,0.15366481430828563,0.12789418827742335,0.718440979719162
1782,2017-07-12,70.69000244140625,71.1500015258789,17750900,1,Microsoft,0.2614177626868089,0.027083319611847335,0.7114989260832468
1783,2017-07-13,71.5,71.7699966430664,20269800,1,Microsoft,0.11673323065042496,0.0348012782633304,0.8484654724597931
1784,2017-07-14,72.23999786376953,72.77999877929688,25868100,1,Microsoft,0.0530893392860889,0.6903339624404907,0.2565767467021942
1785,2017-07-17,72.80000305175781,73.3499984741211,21803900,1,Microsoft,0.0604222927242517,0.16101354397833342,0.7785641610622406
1786,2017-07-18,73.08999633789062,73.30000305175781,26435300,0,Microsoft,0.039093118160963,0.2379830479621887,0.7229238152503967
1787,2017-07-19,73.5,73.86000061035156,22416200,1,Microsoft,0.038351691638429934,0.05493962392210957,0.9067086577415466
1788,2017-07-21,73.44999694824219,73.79000091552734,46717100,-1,Microsoft,0.45113883912563324,0.01678460184484715,0.5320765748620032
1789,2017-07-24,73.52999877929688,73.5999984741211,21394800,-1,Microsoft,0.07683513872325415,0.09007791103795165,0.8330869674682617
1790,2017-07-26,74.33999633789062,74.05000305175781,16252200,0,Microsoft,0.16459185878435767,0.052580894281466777,0.7828272382418314
1791,2017-07-27,73.76000213623047,73.16000366210938,36844200,-1,Microsoft,0.06627684906125064,0.03465538732707496,0.8990677714347839
1792,2017-07-28,72.66999816894531,73.04000091552734,18306700,0,Microsoft,0.05394707402835286,0.3881667001793782,0.5578862112015486
1793,2017-07-31,73.30000305175781,72.69999694824219,23600100,-1,Microsoft,0.11431260406970975,0.0186626864597201,0.8670246601104736
